1,1,0.977416885,0.101967013,0.101097093,0.979280999,0.101967013,0.977416885,0.803432952,0.343866818,0.293660025,0.799083353,0.343866818,0.803432952,2.849608288,-0.745645431,-0.408800107,2.998737374,-0.745645431,2.849608288
2,1,0.653061123,0.101967013,0.101097093,0.654925237,0.101967013,0.653061123,0.855628132,0.343866818,0.293660025,0.851278533,0.343866818,0.855628132,2.986931321,-0.809025292,-0.436264714,3.156565657,-0.809025292,2.986931321
3,1,0.693844215,0.133802041,0.133802041,0.693844215,0.133802041,0.693844215,0.250350744,0.005405668,0.005405668,0.250350744,0.005405668,0.250350744,20.65402439,-5.313882644,-5.313882644,20.65402439,-5.313882644,20.65402439
4,1,0.693844215,0.133802041,0.133802041,0.693844215,0.133802041,0.693844215,0.250350744,0.005405668,0.005405668,0.250350744,0.005405668,0.250350744,20.65402439,-5.313882644,-5.313882644,20.65402439,-5.313882644,20.65402439
5,1,0,0,0,0,0,0.652439752,0,0,0,0,0,0.856870874,0,0,0,0,0,2.620322318
6,1,0.651197009,0.101967013,0.101097093,0.653061123,0.101967013,0.651197009,0.786034558,0.343866818,0.293660025,0.78168496,0.343866818,0.786034558,2.950891792,-0.79224827,-0.429056808,3.114933787,-0.79224827,2.950891792
7,1,0,0,0,0,0,0.652439752,0,0,0,0,0,0.856870874,0,0,0,0,0,2.620322318
8,1,0.693844215,0.133802041,0.133802041,0.693844215,0.133802041,0.693844215,0.250350744,0.005405668,0.005405668,0.250350744,0.005405668,0.250350744,20.65402439,-5.313882644,-5.313882644,20.65402439,-5.313882644,20.65402439
9,1,0.273776147,0.101967013,0.101097093,0.275578124,0.101967013,0.273776147,0.759315597,0.343866818,0.293660025,0.75558737,0.343866818,0.759315597,3.119283385,-0.873026525,-0.462610853,3.310044341,-0.873026525,3.119283385
10,1,1.455872703,0.101967013,0.101097093,1.457736817,0.101967013,1.455872703,0.842579337,0.343866818,0.293660025,0.838229738,0.343866818,0.842579337,2.622186431,-0.643740555,-0.363067188,2.740868329,-0.643740555,2.622186431
11,1,0,0,0,0,0,0.652439752,0,0,0,0,0,0.856870874,0,0,0,0,0,2.620322318
12,1,0.649332896,0.101967013,0.101097093,0.651197009,0.101967013,0.649332896,0.803432952,0.343866818,0.293660025,0.799083353,0.343866818,0.803432952,2.849608288,-0.745645431,-0.408800107,2.998737374,-0.745645431,2.849608288
13,1,0.693844215,0.133802041,0.133802041,0.693844215,0.133802041,0.693844215,0.250350744,0.005405668,0.005405668,0.250350744,0.005405668,0.250350744,20.65402439,-5.313882644,-5.313882644,20.65402439,-5.313882644,20.65402439
14,1,0.651197009,0.101967013,0.101097093,0.653061123,0.101967013,0.651197009,0.786034558,0.343866818,0.293660025,0.78168496,0.343866818,0.786034558,2.950891792,-0.79224827,-0.429056808,3.114933787,-0.79224827,2.950891792
15,1,1.455872703,0.101967013,0.101097093,1.457736817,0.101967013,1.455872703,0.842579337,0.343866818,0.293660025,0.838229738,0.343866818,0.842579337,2.622186431,-0.643740555,-0.363067188,2.740868329,-0.643740555,2.622186431
16,1,0.651197009,0.101967013,0.101097093,0.653061123,0.101967013,0.651197009,0.786034558,0.343866818,0.293660025,0.78168496,0.343866818,0.786034558,2.950891792,-0.79224827,-0.429056808,3.114933787,-0.79224827,2.950891792
17,1,0.37574316,0.101967013,0.101097093,0.377545136,0.101967013,0.37574316,0.759315597,0.343866818,0.293660025,0.75558737,0.343866818,0.759315597,3.119283385,-0.873026525,-0.462610853,3.310044341,-0.873026525,3.119283385
18,1,0.651197009,0.101967013,0.101097093,0.653061123,0.101967013,0.651197009,0.786034558,0.343866818,0.293660025,0.78168496,0.343866818,0.786034558,2.950891792,-0.79224827,-0.429056808,3.114933787,-0.79224827,2.950891792
19,1,0.37574316,0.101967013,0.101097093,0.377545136,0.101967013,0.37574316,0.759315597,0.343866818,0.293660025,0.75558737,0.343866818,0.759315597,3.119283385,-0.873026525,-0.462610853,3.310044341,-0.873026525,3.119283385
20,1,1.455872703,0,0.101097093,0,0,1.455872703,0.842579337,0,0.293660025,0,0,0.842579337,2.47057186,0,-0.514246799,0,0,2.47057186
21,1,0.693844215,0.133802041,0.133802041,0.693844215,0.133802041,0.693844215,0.250350744,0.005405668,0.005405668,0.250350744,0.005405668,0.250350744,20.65402439,-5.313882644,-5.313882644,20.65402439,-5.313882644,20.65402439
22,1,0.206730196,0.101967013,0.101097093,0.208532172,0.101967013,0.206730196,0.718926469,0.343866818,0.293660025,0.714576871,0.343866818,0.718926469,3.395793566,-1.01097093,-0.516918695,3.635642846,-1.01097093,3.395793566
23,1,0.977416885,0.101967013,0.101097093,0.979280999,0.101967013,0.977416885,0.803432952,0.343866818,0.293660025,0.799083353,0.343866818,0.803432952,2.849608288,-0.745645431,-0.408800107,2.998737374,-0.745645431,2.849608288
24,1,0.693844215,0.133802041,0.133802041,0.693844215,0.133802041,0.693844215,0.250350744,0.005405668,0.005405668,0.250350744,0.005405668,0.250350744,20.65402439,-5.313882644,-5.313882644,20.65402439,-5.313882644,20.65402439
25,1,1.455872703,0.101967013,0.101097093,1.457736817,0.101967013,1.455872703,0.842579337,0.343866818,0.293660025,0.838229738,0.343866818,0.842579337,2.622186431,-0.643740555,-0.363067188,2.740868329,-0.643740555,2.622186431
26,1,0.206730196,0.101967013,0.101097093,0.208532172,0.101967013,0.206730196,0.718926469,0.343866818,0.293660025,0.714576871,0.343866818,0.718926469,3.395793566,-1.01097093,-0.516918695,3.635642846,-1.01097093,3.395793566
27,1,0.977416885,0.101967013,0.101097093,0.979280999,0.101967013,0.977416885,0.803432952,0.343866818,0.293660025,0.799083353,0.343866818,0.803432952,2.849608288,-0.745645431,-0.408800107,2.998737374,-0.745645431,2.849608288
28,1,0,0,0,0,0,0.652439752,0,0,0,0,0,0.856870874,0,0,0,0,0,2.620322318
29,1,0,0,0,0,0,0.652439752,0,0,0,0,0,0.856870874,0,0,0,0,0,2.620322318
30,1,0.693844215,0.133802041,0.133802041,0.693844215,0.133802041,0.693844215,0.250350744,0.005405668,0.005405668,0.250350744,0.005405668,0.250350744,20.65402439,-5.313882644,-5.313882644,20.65402439,-5.313882644,20.65402439
31,1,1.455872703,0.101967013,0.101097093,1.457736817,0.101967013,1.455872703,0.842579337,0.343866818,0.293660025,0.838229738,0.343866818,0.842579337,2.622186431,-0.643740555,-0.363067188,2.740868329,-0.643740555,2.622186431
32,1,0.651197009,0.101967013,0.101097093,0.653061123,0.101967013,0.651197009,0.786034558,0.343866818,0.293660025,0.78168496,0.343866818,0.786034558,2.950891792,-0.79224827,-0.429056808,3.114933787,-0.79224827,2.950891792
33,1,0.651197009,0.101967013,0.101097093,0.653061123,0.101967013,0.651197009,0.786034558,0.343866818,0.293660025,0.78168496,0.343866818,0.786034558,2.950891792,-0.79224827,-0.429056808,3.114933787,-0.79224827,2.950891792
34,1,0.37574316,0.101967013,0.101097093,0.377545136,0.101967013,0.37574316,0.759315597,0.343866818,0.293660025,0.75558737,0.343866818,0.759315597,3.119283385,-0.873026525,-0.462610853,3.310044341,-0.873026525,3.119283385
35,1,0.977416885,0.101967013,0.101097093,0.979280999,0.101967013,0.977416885,0.803432952,0.343866818,0.293660025,0.799083353,0.343866818,0.803432952,2.849608288,-0.745645431,-0.408800107,2.998737374,-0.745645431,2.849608288
36,1,0.977416885,0.101967013,0.101097093,0.979280999,0.101967013,0.977416885,0.803432952,0.343866818,0.293660025,0.799083353,0.343866818,0.803432952,2.849608288,-0.745645431,-0.408800107,2.998737374,-0.745645431,2.849608288
37,1,0.273776147,0.101967013,0.101097093,0.275578124,0.101967013,0.273776147,0.759315597,0.343866818,0.293660025,0.75558737,0.343866818,0.759315597,3.119283385,-0.873026525,-0.462610853,3.310044341,-0.873026525,3.119283385
38,1,0.651197009,0.101967013,0.101097093,0.653061123,0.101967013,0.651197009,0.786034558,0.343866818,0.293660025,0.78168496,0.343866818,0.786034558,2.950891792,-0.79224827,-0.429056808,3.114933787,-0.79224827,2.950891792
39,1,1.455872703,0.101967013,0.101097093,1.457736817,0.101967013,1.455872703,0.842579337,0.343866818,0.293660025,0.838229738,0.343866818,0.842579337,2.622186431,-0.643740555,-0.363067188,2.740868329,-0.643740555,2.622186431
40,1,0.649332896,0.101967013,0.101097093,0.651197009,0.101967013,0.649332896,0.803432952,0.343866818,0.293660025,0.799083353,0.343866818,0.803432952,2.849608288,-0.745645431,-0.408800107,2.998737374,-0.745645431,2.849608288
41,1,0.649332896,0.101967013,0.101097093,0.651197009,0.101967013,0.649332896,0.803432952,0.343866818,0.293660025,0.799083353,0.343866818,0.803432952,2.849608288,-0.745645431,-0.408800107,2.998737374,-0.745645431,2.849608288
42,1,0.651197009,0.101967013,0.101097093,0.653061123,0.101967013,0.651197009,0.786034558,0.343866818,0.293660025,0.78168496,0.343866818,0.786034558,2.950891792,-0.79224827,-0.429056808,3.114933787,-0.79224827,2.950891792
43,1,0.693844215,0.133802041,0.133802041,0.693844215,0.133802041,0.693844215,0.250350744,0.005405668,0.005405668,0.250350744,0.005405668,0.250350744,20.65402439,-5.313882644,-5.313882644,20.65402439,-5.313882644,20.65402439
44,1,0.693844215,0.133802041,0.133802041,0.693844215,0.133802041,0.693844215,0.250350744,0.005405668,0.005405668,0.250350744,0.005405668,0.250350744,20.65402439,-5.313882644,-5.313882644,20.65402439,-5.313882644,20.65402439
45,1,0.650575638,0,0,0,0,0,0.787277301,0,0,0,0,0,2.594846099,0,0,0,0,0
46,1,0.651197009,0.101967013,0.101097093,0.653061123,0.101967013,0.651197009,0.786034558,0.343866818,0.293660025,0.78168496,0.343866818,0.786034558,2.950891792,-0.79224827,-0.429056808,3.114933787,-0.79224827,2.950891792
47,1,1.455251332,0,0,0,0,0,0.843822079,0,0,0,0,0,2.35561819,0,0,0,0,0
48,1,0.37574316,0.101967013,0.101097093,0.377545136,0.101967013,0.37574316,0.759315597,0.343866818,0.293660025,0.75558737,0.343866818,0.759315597,3.119283385,-0.873026525,-0.462610853,3.310044341,-0.873026525,3.119283385
49,1,0.273776147,0.101967013,0.101097093,0.275578124,0.101967013,0.273776147,0.759315597,0.343866818,0.293660025,0.75558737,0.343866818,0.759315597,3.119283385,-0.873026525,-0.462610853,3.310044341,-0.873026525,3.119283385
50,1,0.693844215,0.133802041,0.133802041,0.693844215,0.133802041,0.693844215,0.250350744,0.005405668,0.005405668,0.250350744,0.005405668,0.250350744,20.65402439,-5.313882644,-5.313882644,20.65402439,-5.313882644,20.65402439
51,1,0,0,0,0,0,0.652439752,0,0,0,0,0,0.856870874,0,0,0,0,0,2.620322318
52,1,0,0,0,0,0,0.652439752,0,0,0,0,0,0.856870874,0,0,0,0,0,2.620322318
53,1,0.37574316,0.101967013,0.101097093,0.377545136,0.101967013,0.37574316,0.759315597,0.343866818,0.293660025,0.75558737,0.343866818,0.759315597,3.119283385,-0.873026525,-0.462610853,3.310044341,-0.873026525,3.119283385
54,1,0.652439752,0,0,0,0,0,0.856870874,0,0,0,0,0,2.620322318,0,0,0,0,0
55,1,0,0,0,0,0,0.652439752,0,0,0,0,0,0.856870874,0,0,0,0,0,2.620322318
56,1,0,0,0,0.651197009,0.101097093,0.651197009,0,0,0,0.786034558,0.293660025,0.786034558,0,0,0,2.749567526,-0.63069176,2.749567526
57,1,1.455251332,0,0,0,0,0,0.843822079,0,0,0,0,0,2.35561819,0,0,0,0,0
58,1,0.651197009,0.101967013,0.101097093,0.653061123,0.101967013,0.651197009,0.786034558,0.343866818,0.293660025,0.78168496,0.343866818,0.786034558,2.950891792,-0.79224827,-0.429056808,3.114933787,-0.79224827,2.950891792
59,1,0.37574316,0.101967013,0.101097093,0.377545136,0.101967013,0.37574316,0.759315597,0.343866818,0.293660025,0.75558737,0.343866818,0.759315597,3.119283385,-0.873026525,-0.462610853,3.310044341,-0.873026525,3.119283385
60,1,0.651197009,0.101967013,0.101097093,0.653061123,0.101967013,0.651197009,0.786034558,0.343866818,0.293660025,0.78168496,0.343866818,0.786034558,2.950891792,-0.79224827,-0.429056808,3.114933787,-0.79224827,2.950891792
61,1,0.653061123,0.101967013,0.101097093,0.654925237,0.101967013,0.653061123,0.855628132,0.343866818,0.293660025,0.851278533,0.343866818,0.855628132,2.986931321,-0.809025292,-0.436264714,3.156565657,-0.809025292,2.986931321
62,1,0.651197009,0.101967013,0.101097093,0.653061123,0.101967013,0.651197009,0.786034558,0.343866818,0.293660025,0.78168496,0.343866818,0.786034558,2.950891792,-0.79224827,-0.429056808,3.114933787,-0.79224827,2.950891792
63,1,0.206730196,0.101967013,0.101097093,0.208532172,0.101967013,0.206730196,0.718926469,0.343866818,0.293660025,0.714576871,0.343866818,0.718926469,3.395793566,-1.01097093,-0.516918695,3.635642846,-1.01097093,3.395793566
64,1,0,0,0,0,0,0.652439752,0,0,0,0,0,0.856870874,0,0,0,0,0,2.620322318
65,1,0.273776147,0.101967013,0.101097093,0.275578124,0.101967013,0.273776147,0.759315597,0.343866818,0.293660025,0.75558737,0.343866818,0.759315597,3.119283385,-0.873026525,-0.462610853,3.310044341,-0.873026525,3.119283385
66,1,0.273776147,0.101967013,0.101097093,0.275578124,0.101967013,0.273776147,0.759315597,0.343866818,0.293660025,0.75558737,0.343866818,0.759315597,3.119283385,-0.873026525,-0.462610853,3.310044341,-0.873026525,3.119283385
67,1,0.693844215,0.133802041,0.133802041,0.693844215,0.133802041,0.693844215,0.250350744,0.005405668,0.005405668,0.250350744,0.005405668,0.250350744,20.65402439,-5.313882644,-5.313882644,20.65402439,-5.313882644,20.65402439
68,1,0.248942077,0.133802041,0.133802041,0.248942077,0.133802041,0.248942077,0.200744395,0.005385335,0.005385335,0.200744395,0.005385335,0.200744395,32.62725476,-4.712657791,-4.712657791,32.62725476,-4.712657791,32.62725476
69,1,0.206730196,0.101967013,0.101097093,0.208532172,0.101967013,0.206730196,0.718926469,0.343866818,0.293660025,0.714576871,0.343866818,0.718926469,3.395793566,-1.01097093,-0.516918695,3.635642846,-1.01097093,3.395793566
70,1,0.976795514,0,0,0,0,0,0.804054323,0,0,0,0,0,2.52276704,0,0,0,0,0
71,1,1.455872703,0.101097093,0,1.455872703,0,0,0.842579337,0.293660025,0,0.842579337,0,0,2.47057186,-0.514246799,0,2.47057186,0,0
72,1,0.206730196,0.101967013,0.101097093,0.208532172,0.101967013,0.206730196,0.718926469,0.343866818,0.293660025,0.714576871,0.343866818,0.718926469,3.395793566,-1.01097093,-0.516918695,3.635642846,-1.01097093,3.395793566
73,1,0.693844215,0.133802041,0.133802041,0.693844215,0.133802041,0.693844215,0.250350744,0.005405668,0.005405668,0.250350744,0.005405668,0.250350744,20.65402439,-5.313882644,-5.313882644,20.65402439,-5.313882644,20.65402439
74,1,0.37574316,0.101967013,0.101097093,0.377545136,0.101967013,0.37574316,0.759315597,0.343866818,0.293660025,0.75558737,0.343866818,0.759315597,3.119283385,-0.873026525,-0.462610853,3.310044341,-0.873026525,3.119283385
75,1,0.273776147,0.101967013,0.101097093,0.275578124,0.101967013,0.273776147,0.759315597,0.343866818,0.293660025,0.75558737,0.343866818,0.759315597,3.119283385,-0.873026525,-0.462610853,3.310044341,-0.873026525,3.119283385
76,1,0.206730196,0.101967013,0.101097093,0.208532172,0.101967013,0.206730196,0.718926469,0.343866818,0.293660025,0.714576871,0.343866818,0.718926469,3.395793566,-1.01097093,-0.516918695,3.635642846,-1.01097093,3.395793566
77,1,0.693844215,0.133802041,0.133802041,0.693844215,0.133802041,0.693844215,0.250350744,0.005405668,0.005405668,0.250350744,0.005405668,0.250350744,20.65402439,-5.313882644,-5.313882644,20.65402439,-5.313882644,20.65402439
78,1,1.455872703,0.101967013,0.101097093,1.457736817,0.101967013,1.455872703,0.842579337,0.343866818,0.293660025,0.838229738,0.343866818,0.842579337,2.622186431,-0.643740555,-0.363067188,2.740868329,-0.643740555,2.622186431
79,1,1.455872703,0.101967013,0.101097093,1.457736817,0.101967013,1.455872703,0.842579337,0.343866818,0.293660025,0.838229738,0.343866818,0.842579337,2.622186431,-0.643740555,-0.363067188,2.740868329,-0.643740555,2.622186431
80,1,1.455251332,0,0,0,0,0,0.843822079,0,0,0,0,0,2.35561819,0,0,0,0,0
81,1,0.651197009,0.101967013,0.101097093,0.653061123,0.101967013,0.651197009,0.786034558,0.343866818,0.293660025,0.78168496,0.343866818,0.786034558,2.950891792,-0.79224827,-0.429056808,3.114933787,-0.79224827,2.950891792
82,1,0.651197009,0.101967013,0.101097093,0.653061123,0.101967013,0.651197009,0.786034558,0.343866818,0.293660025,0.78168496,0.343866818,0.786034558,2.950891792,-0.79224827,-0.429056808,3.114933787,-0.79224827,2.950891792
83,1,1.455872703,0.101967013,0.101097093,1.457736817,0.101967013,1.455872703,0.842579337,0.343866818,0.293660025,0.838229738,0.343866818,0.842579337,2.622186431,-0.643740555,-0.363067188,2.740868329,-0.643740555,2.622186431
84,1,0,0,0,0,0,0.652439752,0,0,0,0,0,0.856870874,0,0,0,0,0,2.620322318
85,1,0.651197009,0.101967013,0.101097093,0.653061123,0.101967013,0.651197009,0.786034558,0.343866818,0.293660025,0.78168496,0.343866818,0.786034558,2.950891792,-0.79224827,-0.429056808,3.114933787,-0.79224827,2.950891792
86,1,0.653061123,0.101967013,0.101097093,0.654925237,0.101967013,0.653061123,0.855628132,0.343866818,0.293660025,0.851278533,0.343866818,0.855628132,2.986931321,-0.809025292,-0.436264714,3.156565657,-0.809025292,2.986931321
87,1,0.37574316,0.101967013,0.101097093,0.377545136,0.101967013,0.37574316,0.759315597,0.343866818,0.293660025,0.75558737,0.343866818,0.759315597,3.119283385,-0.873026525,-0.462610853,3.310044341,-0.873026525,3.119283385
88,1,1.455251332,0,0,0,0,0,0.843822079,0,0,0,0,0,2.35561819,0,0,0,0,0
89,1,0,0,0,0,0,0.652439752,0,0,0,0,0,0.856870874,0,0,0,0,0,2.620322318
90,1,1.455251332,0,0,0,0,0,0.843822079,0,0,0,0,0,2.35561819,0,0,0,0,0
91,1,0.651197009,0.101967013,0.101097093,0.653061123,0.101967013,0.651197009,0.786034558,0.343866818,0.293660025,0.78168496,0.343866818,0.786034558,2.950891792,-0.79224827,-0.429056808,3.114933787,-0.79224827,2.950891792
92,1,0,0,0,0,0,0.976795514,0,0,0,0,0,0.804054323,0,0,0,0,0,2.52276704
93,1,0.693844215,0.133802041,0.133802041,0.693844215,0.133802041,0.693844215,0.250350744,0.005405668,0.005405668,0.250350744,0.005405668,0.250350744,20.65402439,-5.313882644,-5.313882644,20.65402439,-5.313882644,20.65402439
94,1,0.651197009,0.101967013,0.101097093,0.653061123,0.101967013,0.651197009,0.786034558,0.343866818,0.293660025,0.78168496,0.343866818,0.786034558,2.950891792,-0.79224827,-0.429056808,3.114933787,-0.79224827,2.950891792
95,1,0.206730196,0.101967013,0.101097093,0.208532172,0.101967013,0.206730196,0.718926469,0.343866818,0.293660025,0.714576871,0.343866818,0.718926469,3.395793566,-1.01097093,-0.516918695,3.635642846,-1.01097093,3.395793566
96,1,0.651197009,0.101967013,0.101097093,0.653061123,0.101967013,0.651197009,0.786034558,0.343866818,0.293660025,0.78168496,0.343866818,0.786034558,2.950891792,-0.79224827,-0.429056808,3.114933787,-0.79224827,2.950891792
97,1,0.418576129,0.133802041,0.133802041,0.418576129,0.133802041,0.418576129,0.223859403,0.005385335,0.005385335,0.223859403,0.005385335,0.223859403,27.46420083,-3.966909894,-3.966909894,27.46420083,-3.966909894,27.46420083
98,1,1.455872703,0,0.101097093,0,0,1.455872703,0.842579337,0,0.293660025,0,0,0.842579337,2.47057186,0,-0.514246799,0,0,2.47057186
99,1,0.651197009,0.101967013,0.101097093,0.653061123,0.101967013,0.651197009,0.786034558,0.343866818,0.293660025,0.78168496,0.343866818,0.786034558,2.950891792,-0.79224827,-0.429056808,3.114933787,-0.79224827,2.950891792
100,1,0.650575638,0,0,0,0,0,0.787277301,0,0,0,0,0,2.594846099,0,0,0,0,0
